instance_id	file_id	speaker	colloq	norm	start_t	end_t	label_orig	label_collapse	NER_orig	NER_collapse	split_orig	split_redo	annotation_type
ROG-Dia-GSO-P0005_ROG-dialog-0007_122.951_123.307	ROG-Dia-GSO-P0005	ROG-dialog-0007	No,	No,	122.951	123.307	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_123.307_125.123	ROG-Dia-GSO-P0005	ROG-dialog-0007	in ti je čist enostavno ke prid@t.	in ti je čisto enostavno tja priti.	123.307	125.123	inform	inform	B-inform	B-inform	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_125.123_125.447	ROG-Dia-GSO-P0005	ROG-dialog-0008	Ja,	Ja,	125.123	125.447	agreement	agreement	B-agreement	B-agreement	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_125.447_126.027	ROG-Dia-GSO-P0005	ROG-dialog-0008	tu vem.	to vem.	125.447	126.027	inform	inform	B-inform	B-inform	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_126.027_128.087	ROG-Dia-GSO-P0005	ROG-dialog-0007	A no, sej smo šle zadnič.	A no, saj smo šle zadnjič.	126.027	128.087	inform	inform	B-inform	B-inform	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_128.087_129.229	ROG-Dia-GSO-P0005	ROG-dialog-0007	Na pregled.	Na pregled.	128.087	129.229	inform	inform	I-inform	I-inform	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_128.087_129.229	ROG-Dia-GSO-P0005	ROG-dialog-0008	Ja, pa ne vem.	Ja, pa ne vem.	128.087	129.229	inform	inform	B-inform	B-inform	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_129.229_130.940	ROG-Dia-GSO-P0005	ROG-dialog-0007	No,	No,	129.229	130.94	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_129.229_130.940	ROG-Dia-GSO-P0005	ROG-dialog-0008	No, no.	No, no.	129.229	130.94	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_130.940_132.273	ROG-Dia-GSO-P0005	ROG-dialog-0007	in ko uste pršle nazaj,	in ko boste prišle nazaj,	130.94	132.273	inform	inform	B-inform	B-inform	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_132.273_134.036	ROG-Dia-GSO-P0005	ROG-dialog-0007	se vsedeš v avto	se usedeš v avto	132.273	134.036	instruct	instruct	B-instruct	B-instruct	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_134.036_134.639	ROG-Dia-GSO-P0005	ROG-dialog-0008	Hr@š domov.	Greš domov.	134.036	134.639	agreement	agreement	B-agreement	B-agreement	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_134.639_135.153	ROG-Dia-GSO-P0005	ROG-dialog-0008	No.	No.	134.639	135.153	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_135.153_136.313	ROG-Dia-GSO-P0005	ROG-dialog-0008	In če si zmartr@n,	In če si zmatran,	135.153	136.313	setQuestion	setQuestion	B-setQuestion	B-setQuestion	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_136.313_137.504	ROG-Dia-GSO-P0005	ROG-dialog-0008	ku ne muorš vuoz@t?	ko ne moreš voziti?	136.313	137.504	setQuestion	setQuestion	I-setQuestion	I-setQuestion	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_137.504_139.426	ROG-Dia-GSO-P0005	ROG-dialog-0007	Sej buš počivala na letali.	Saj boš počivala na letalu.	137.504	139.426	inform	inform	B-inform	B-inform	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_139.426_139.931	ROG-Dia-GSO-P0005	ROG-dialog-0008	A.	A.	139.426	139.931	autoPositive	autoPositive	B-autoPositive	B-autoPositive	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_139.931_141.680	ROG-Dia-GSO-P0005	ROG-dialog-0007	Kuk cajta se uste pelali?	Koliko cajta se boste peljali?	139.931	141.68	setQuestion	setQuestion	B-setQuestion	B-setQuestion	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_139.931_140.979	ROG-Dia-GSO-P0005	ROG-dialog-0008	Kaj veš.	Kaj veš.	139.931	140.979	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_141.680_142.087	ROG-Dia-GSO-P0005	ROG-dialog-0007	Dve uri?	Dve uri?	141.68	142.087	question	question	B-question	B-question	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_142.087_142.960	ROG-Dia-GSO-P0005	ROG-dialog-0007	Kulk smo se mi pelali?	Koliko smo se mi peljali?	142.087	142.96	question	question	I-question	I-question	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_142.960_143.902	ROG-Dia-GSO-P0005	ROG-dialog-0007	Tri?	Tri?	142.96	143.902	question	question	I-question	I-question	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_143.902_144.573	ROG-Dia-GSO-P0005	ROG-dialog-0007	Dvej,	Dve,	143.902	144.573	answer	answer	B-answer	B-answer	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_144.573_145.091	ROG-Dia-GSO-P0005	ROG-dialog-0007	menda,	menda,	144.573	145.091	answer	answer	I-answer	I-answer	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_145.091_145.608	ROG-Dia-GSO-P0005	ROG-dialog-0007	ne vem.	ne vem.	145.091	145.608	answer	answer	I-answer	I-answer	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_145.608_146.140	ROG-Dia-GSO-P0005	ROG-dialog-0008	Nem()	Nem()	145.608	146.14	selfCorrection	unspecifiedFunction	B-selfCorrection	B-unspecifiedFunction	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_146.140_147.075	ROG-Dia-GSO-P0005	ROG-dialog-0008	ne vem.	ne vem.	146.14	147.075	inform	inform	B-inform	B-inform	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_147.075_148.767	ROG-Dia-GSO-P0005	ROG-dialog-0007	Na karti bo pisalu.	Na karti bo pisalo.	147.075	148.767	inform	inform	B-inform	B-inform	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_148.767_149.253	ROG-Dia-GSO-P0005	ROG-dialog-0007	Kdaj je vzlet	Kdaj je vzlet	148.767	149.253	inform	inform	I-inform	I-inform	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_149.253_150.133	ROG-Dia-GSO-P0005	ROG-dialog-0007	in kdaj je pristanek.	in kdaj je pristanek.	149.253	150.133	inform	inform	I-inform	I-inform	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_150.133_151.669	ROG-Dia-GSO-P0005	ROG-dialog-0008	Nemam še karte.	Nimam še karte.	150.133	151.669	inform	inform	B-inform	B-inform	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_151.669_152.287	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ja,	Ja,	151.669	152.287	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_152.287_154.954	ROG-Dia-GSO-P0005	ROG-dialog-0007	sej zatu si muorš naruo() naluožt tisto aplikacijo.	saj zato si moraš naruo() naložiti tisto aplikacijo.	152.287	154.954	instruct	instruct	B-instruct	B-instruct	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_154.954_155.796	ROG-Dia-GSO-P0005	ROG-dialog-0008	Ne vem.	Ne vem.	154.954	155.796	inform	inform	B-inform	B-inform	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_155.796_157.040	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ja, kaj pa	Ja, kaj pa	155.796	157.04	setQuestion	setQuestion	B-setQuestion	B-setQuestion	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_157.040_157.873	ROG-Dia-GSO-P0005	ROG-dialog-0007	eee	eee	157.04	157.873	stalling	stalling	B-stalling	B-stalling	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_157.873_159.028	ROG-Dia-GSO-P0005	ROG-dialog-0007	hotel?	hotel?	157.873	159.028	setQuestion	setQuestion	B-setQuestion	B-setQuestion	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_159.028_160.472	ROG-Dia-GSO-P0005	ROG-dialog-0007	A ne boste v hoteli?	A ne boste v hotelu?	159.028	160.472	propositionalQuestion	propositionalQuestion	B-propositionalQuestion	B-propositionalQuestion	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_159.028_160.472	ROG-Dia-GSO-P0005	ROG-dialog-0008	Ne bomo v hoteli.	Ne bomo v hotelu.	159.028	160.472	answer	answer	B-answer	B-answer	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_160.472_161.106	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ki pa boste?	Kje pa boste?	160.472	161.106	setQuestion	setQuestion	B-setQuestion	B-setQuestion	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_161.106_161.998	ROG-Dia-GSO-P0005	ROG-dialog-0008	Kmečki turizem.	Kmečki turizem.	161.106	161.998	answer	answer	B-answer	B-answer	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_161.998_163.895	ROG-Dia-GSO-P0005	ROG-dialog-0007	A hmečki turizem bo?	A kmečki turizem bo?	161.998	163.895	propositionalQuestion	propositionalQuestion	B-propositionalQuestion	B-propositionalQuestion	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_163.028_163.895	ROG-Dia-GSO-P0005	ROG-dialog-0008	Ja.	Ja.	163.028	163.895	answer	answer	B-answer	B-answer	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_163.895_165.350	ROG-Dia-GSO-P0005	ROG-dialog-0007	Kaj z zajtrkom?	Kaj z zajtrkom?	163.895	165.35	setQuestion	setQuestion	B-setQuestion	B-setQuestion	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_163.895_165.350	ROG-Dia-GSO-P0005	ROG-dialog-0008	Z bazenom,	Z bazenom,	163.895	165.35	inform	inform	B-inform	B-inform	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_165.350_166.285	ROG-Dia-GSO-P0005	ROG-dialog-0008	tak nob@l.	tako nobel.	165.35	166.285	inform	inform	I-inform	I-inform	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_166.285_167.044	ROG-Dia-GSO-P0005	ROG-dialog-0007	Aja?	Aja?	166.285	167.044	propositionalQuestion	propositionalQuestion	B-propositionalQuestion	B-propositionalQuestion	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_167.044_167.803	ROG-Dia-GSO-P0005	ROG-dialog-0007	Z zajtrkom?	Z zajtrkom?	167.044	167.803	propositionalQuestion	propositionalQuestion	I-propositionalQuestion	I-propositionalQuestion	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_167.803_168.199	ROG-Dia-GSO-P0005	ROG-dialog-0008	Ja.	Ja.	167.803	168.199	answer	answer	B-answer	B-answer	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_168.199_169.249	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ma brez večirje?	Ma brez večerje?	168.199	169.249	propositionalQuestion	propositionalQuestion	I-propositionalQuestion	I-propositionalQuestion	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_169.249_170.636	ROG-Dia-GSO-P0005	ROG-dialog-0008	Če č@š, tut večirja.	Če češ, tudi večerja.	169.249	170.636	answer	answer	B-answer	B-answer	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_170.636_171.647	ROG-Dia-GSO-P0005	ROG-dialog-0007	Aja, večirja.	Aja, večerja.	170.636	171.647	autoPositive	autoPositive	B-autoPositive	B-autoPositive	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_171.647_173.059	ROG-Dia-GSO-P0005	ROG-dialog-0007	A uste šli kam drgam?	A boste šli kam drugam?	171.647	173.059	setQuestion	setQuestion	B-setQuestion	B-setQuestion	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_173.059_173.795	ROG-Dia-GSO-P0005	ROG-dialog-0008	Ne vem.	Ne vem.	173.059	173.795	answer	answer	B-answer	B-answer	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_173.795_175.419	ROG-Dia-GSO-P0005	ROG-dialog-0008	Tu bomo spruti se zmenli.	To bomo sproti se zmenili.	173.795	175.419	inform	inform	B-inform	B-inform	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_175.419_177.017	ROG-Dia-GSO-P0005	ROG-dialog-0007	V kirmu kraji pa j@?	V katerem kraju pa je?	175.419	177.017	setQuestion	setQuestion	B-setQuestion	B-setQuestion	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_177.017_178.395	ROG-Dia-GSO-P0005	ROG-dialog-0008	Pa ne vem. [smeh]	Pa ne vem. [smeh]	177.017	178.395	answer	answer	B-answer	B-answer	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_179.840_180.220	ROG-Dia-GSO-P0005	ROG-dialog-0008	Ja, no,	Ja, no,	179.84	180.22	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_180.220_181.733	ROG-Dia-GSO-P0005	ROG-dialog-0008	če vse druhi rezerviraju,	če vse drugi rezervirajo,	180.22	181.733	inform	inform	B-inform	B-inform	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_181.733_182.666	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ja, super.	Ja, super.	181.733	182.666	inform	inform	B-inform	B-inform	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_181.733_182.666	ROG-Dia-GSO-P0005	ROG-dialog-0008	ku čm ved@t?	kako čem vedeti?	181.733	182.666	question	question	B-question	B-question	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_182.666_183.906	ROG-Dia-GSO-P0005	ROG-dialog-0007	Js bi šla tut taku.	Jaz bi šla tudi tako.	182.666	183.906	inform	inform	I-inform	I-inform	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_183.906_184.273	ROG-Dia-GSO-P0005	ROG-dialog-0008	Ja, no,	Ja, no,	183.906	184.273	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_184.273_185.872	ROG-Dia-GSO-P0005	ROG-dialog-0008	kaj nej najlepše taku?	kaj ni najlepše tako?	184.273	185.872	propositionalQuestion	propositionalQuestion	B-propositionalQuestion	B-propositionalQuestion	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_185.872_186.625	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ja.	Ja.	185.872	186.625	answer	answer	B-answer	B-answer	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_186.625_187.813	ROG-Dia-GSO-P0005	ROG-dialog-0008	Da ti nej treba nč.	Da ti ni treba nič.	186.625	187.813	inform	inform	B-inform	B-inform	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_187.813_189.130	ROG-Dia-GSO-P0005	ROG-dialog-0008	Sam plačaš in grješ.	Samo plačaš in greš.	187.813	189.13	inform	inform	I-inform	I-inform	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_189.130_189.647	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ja,	Ja,	189.13	189.647	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_189.647_189.847	ROG-Dia-GSO-P0005	ROG-dialog-0007	no,	no,	189.647	189.847	interactionStructuring	interactionStructuring	I-interactionStructuring	I-interactionStructuring	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_189.847_192.035	ROG-Dia-GSO-P0005	ROG-dialog-0007	ma sej tut tu preko Bukinga reš l@hku, ne?	ma saj tudi tu preko Bookinga greš lahko, ne?	189.847	192.035	propositionalQuestion	propositionalQuestion	B-propositionalQuestion	B-propositionalQuestion	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_189.847_190.257	ROG-Dia-GSO-P0005	ROG-dialog-0008	Ja.	Ja.	189.847	190.257	answer	answer	B-answer	B-answer	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_192.035_192.462	ROG-Dia-GSO-P0005	ROG-dialog-0008	Ne vem.	Ne vem.	192.035	192.462	answer	answer	B-answer	B-answer	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_192.462_194.093	ROG-Dia-GSO-P0005	ROG-dialog-0007	Tut tu morš imeti aplikacijo	Tudi tu moraš imeti aplikacijo	192.462	194.093	inform	inform	B-inform	B-inform	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_194.093_195.428	ROG-Dia-GSO-P0005	ROG-dialog-0007	pa se registrir@t.	pa se registrirati.	194.093	195.428	inform	inform	I-inform	I-inform	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_195.428_196.431	ROG-Dia-GSO-P0005	ROG-dialog-0008	Ja, no.	Ja, no.	195.428	196.431	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_196.431_197.027	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ne,	Ne,	196.431	197.027	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_197.027_198.341	ROG-Dia-GSO-P0005	ROG-dialog-0007	pa si zbereš, kar č@š.	pa si izbereš, kar češ.	197.027	198.341	inform	inform	B-inform	B-inform	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_197.702_200.466	ROG-Dia-GSO-P0005	ROG-dialog-0008	Ne vem, kaku so r() eee tu rezervirali,	Ne vem, kako so r() eee to rezervirali,	197.702	200.466	inform	inform	B-inform	B-inform	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_200.466_201.508	ROG-Dia-GSO-P0005	ROG-dialog-0008	nnn ne vem.	nnn ne vem.	200.466	201.508	inform	inform	I-inform	I-inform	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_201.508_202.813	ROG-Dia-GSO-P0005	ROG-dialog-0007	Mor@š met aplikacijo	Moraš imeti aplikacijo	201.508	202.813	inform	inform	B-inform	B-inform	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_202.813_204.081	ROG-Dia-GSO-P0005	ROG-dialog-0007	pa si rezerviraš Buking,	pa si rezerviraš Booking,	202.813	204.081	inform	inform	I-inform	I-inform	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_204.081_208.866	ROG-Dia-GSO-P0005	ROG-dialog-0007	pa sej tm maš guor tut apartmaje in bungalove menda in hotelov, kmečke turizme,	pa saj tam imaš gor tudi apartmaje in bungalove menda in hotelov, kmečke turizme,	204.081	208.866	inform	inform	I-inform	I-inform	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_208.866_209.627	ROG-Dia-GSO-P0005	ROG-dialog-0007	menda je vse guor.	menda je vse gor.	208.866	209.627	inform	inform	I-inform	I-inform	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_209.627_210.895	ROG-Dia-GSO-P0005	ROG-dialog-0008	Baje da je vse rezervirano.	Baje da je vse rezervirano.	209.627	210.895	inform	inform	B-inform	B-inform	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_210.895_212.783	ROG-Dia-GSO-P0005	ROG-dialog-0008	So direktno poklicali.	So direktno poklicali.	210.895	212.783	inform	inform	I-inform	I-inform	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_212.783_214.062	ROG-Dia-GSO-P0005	ROG-dialog-0007	[glas] Ja.	[glas] Ja.	212.783	214.062	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_214.062_216.064	ROG-Dia-GSO-P0005	ROG-dialog-0008	Taku da mi nej treba nč skrb@t.	Tako da mi ni treba nič skrbeti.	214.062	216.064	inform	inform	B-inform	B-inform	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_216.064_217.076	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ja, lepu.	Ja, lepo.	216.064	217.076	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_217.076_218.390	ROG-Dia-GSO-P0005	ROG-dialog-0007	Kaj pa za potovalko?	Kaj pa za potovalko?	217.076	218.39	setQuestion	setQuestion	B-setQuestion	B-setQuestion	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_218.390_219.393	ROG-Dia-GSO-P0005	ROG-dialog-0007	Kuf@r?	Kufer?	218.39	219.393	propositionalQuestion	propositionalQuestion	B-propositionalQuestion	B-propositionalQuestion	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_219.393_220.038	ROG-Dia-GSO-P0005	ROG-dialog-0008	Ne rab@m.	Ne rabim.	219.393	220.038	answer	answer	B-answer	B-answer	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_220.038_222.237	ROG-Dia-GSO-P0005	ROG-dialog-0007	Mourš puhledat une mire, ku gre na letal.	Moraš pogledati one mere, ko gre na letalo.	220.038	222.237	instruct	instruct	B-instruct	B-instruct	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_221.295_222.237	ROG-Dia-GSO-P0005	ROG-dialog-0008	Sam rudzak.	Samo rukzak.	221.295	222.237	answer	answer	B-answer	B-answer	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_222.237_224.568	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ne boš nč uzela?	Ne boš nič vzela?	222.237	224.568	propositionalQuestion	propositionalQuestion	B-propositionalQuestion	B-propositionalQuestion	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_222.237_224.568	ROG-Dia-GSO-P0005	ROG-dialog-0008	Ne rab@m nč nest s sabo.	Ne rabim nič nesti s sabo.	222.237	224.568	inform	inform	B-inform	B-inform	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_224.568_227.374	ROG-Dia-GSO-P0005	ROG-dialog-0008	Kaj bi pa nesla s sabo?	Kaj bi pa nesla s sabo?	224.568	227.374	setQuestion	setQuestion	B-setQuestion	B-setQuestion	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_227.374_227.945	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ja.	Ja.	227.374	227.945	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_227.945_228.533	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ne vem,	Ne vem,	227.945	228.533	answer	answer	B-answer	B-answer	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_228.533_229.500	ROG-Dia-GSO-P0005	ROG-dialog-0007	odvisno, kdaj hjreš,	odvisno, kdaj greš,	228.533	229.5	answer	answer	I-answer	I-answer	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_229.500_230.536	ROG-Dia-GSO-P0005	ROG-dialog-0007	kašno vreme bo.	kakšno vreme bo.	229.5	230.536	answer	answer	I-answer	I-answer	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_230.536_231.140	ROG-Dia-GSO-P0005	ROG-dialog-0008	Aja, s() ...	Aja, s() ...	230.536	231.14	retraction	retraction	B-retraction	B-retraction	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_231.140_231.988	ROG-Dia-GSO-P0005	ROG-dialog-0007	Kupalke nesi,	Kopalke nesi,	231.14	231.988	instruct	instruct	B-instruct	B-instruct	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_231.988_233.076	ROG-Dia-GSO-P0005	ROG-dialog-0007	m@rda buoš šla se kuop@t.	morda boš šla se kopat.	231.988	233.076	instruct	instruct	I-instruct	I-instruct	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_233.076_234.164	ROG-Dia-GSO-P0005	ROG-dialog-0008	Bo mraz.	Bo mraz.	233.076	234.164	inform	inform	B-inform	B-inform	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_234.164_234.882	ROG-Dia-GSO-P0005	ROG-dialog-0007	Ja.	Ja.	234.164	234.882	agreement	agreement	B-agreement	B-agreement	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_234.882_236.333	ROG-Dia-GSO-P0005	ROG-dialog-0008	Murje bo mrzlu.	Morje bo mrzlo.	234.882	236.333	inform	inform	B-inform	B-inform	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0007_236.333_237.871	ROG-Dia-GSO-P0005	ROG-dialog-0007	Hreste prezgudi.	Greste prezgodaj.	236.333	237.871	inform	inform	B-inform	B-inform	Train	test	function
ROG-Dia-GSO-P0005_ROG-dialog-0008_237.871_238.773	ROG-Dia-GSO-P0005	ROG-dialog-0008	Ja,	Ja,	237.871	238.773	interactionStructuring	interactionStructuring	B-interactionStructuring	B-interactionStructuring	Train	test	function
